SHARKTRIP_ID,SHARK_ID,YEAR,X,Y,X.SE,Y.SE,XMIN,XMAX,YMIN,YMAX,LONGITUDE,LATITUDE,DATETIME,TL,TAG_AREA,SEX,LIFESTAGE,YEARDAY,MONTH,WEEK,VITERBI_STATE,PROB_TRANSIENT,DAY,OWNER,DATATYPE,SPECIES_COMMON,SPECIES_SCIENTIFIC
Albert_004,Albert,2012,2586345.335,-4024727.751,9.902070763,10.35954839,2586325.927,2586364.743,-4024748.056,-4024707.447,23.23353545,-34.14814976,2012/11/12 07:00,295,Gansbaai,Male,Imm,317,11,46,Resident,0.001575774,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2588487.286,-4019801.428,7.473430865,7.102358496,2588472.638,2588501.934,-4019815.348,-4019787.507,23.25277692,-34.11134857,2012/11/12 19:00,295,Gansbaai,Male,Imm,317,11,46,Resident,0.005369377,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2580034.284,-4010167.896,28.72922813,28.46993629,2579977.975,2580090.593,-4010223.697,-4010112.095,23.17684231,-34.03933635,2012/11/13 07:00,295,Gansbaai,Male,Imm,318,11,46,Resident,0.069257953,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2567482.028,-3997325.3,41.19143186,40.98487768,2567401.293,2567562.763,-3997405.63,-3997244.97,23.06408347,-33.94323982,2012/11/13 19:00,295,Gansbaai,Male,Imm,318,11,46,Resident,0.051258693,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2557588.921,-3986082.284,40.90812943,40.69847876,2557508.741,2557669.101,-3986162.053,-3986002.515,22.97521219,-33.85902238,2012/11/14 07:00,295,Gansbaai,Male,Imm,319,11,46,Resident,0.001584507,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2557113.368,-3981247.492,28.13763586,27.87669281,2557058.218,2557168.517,-3981302.13,-3981192.853,22.97094021,-33.82278087,2012/11/14 19:00,295,Gansbaai,Male,Imm,319,11,46,Resident,0.090368396,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2693036.494,-4003885.996,27.5007382,27.27926311,2692982.592,2693090.395,-4003939.463,-4003832.528,24.19195843,-33.99234485,2012/11/17 07:00,295,Gansbaai,Male,Imm,322,11,46,Resident,0.174137271,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2707196.738,-4004601.047,8.744216188,8.316374456,2707179.6,2707213.877,-4004617.347,-4004584.747,24.31916207,-33.99769508,2012/11/17 19:00,295,Gansbaai,Male,Imm,322,11,46,Resident,0.052677427,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2714876.712,-4019825.619,2.420889412,3.18184711,2714871.967,2714881.456,-4019831.856,-4019819.383,24.38815244,-34.11152933,2012/11/18 07:00,295,Gansbaai,Male,Imm,323,11,47,Resident,0.06924028,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2726258.148,-4035512.701,9.482645173,9.32553474,2726239.562,2726276.733,-4035530.979,-4035494.423,24.49039362,-34.22866026,2012/11/18 19:00,295,Gansbaai,Male,Imm,323,11,47,Resident,0.007917748,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2715413.348,-4036811.217,5.043697069,4.770018114,2715403.462,2715423.233,-4036820.566,-4036801.868,24.39297313,-34.23834856,2012/11/19 07:00,295,Gansbaai,Male,Imm,324,11,47,Resident,0.078055283,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2694509.936,-4030184.701,6.050315315,5.799268655,2694498.078,2694521.795,-4030196.068,-4030173.335,24.20519459,-34.18889602,2012/11/19 19:00,295,Gansbaai,Male,Imm,324,11,47,Resident,0.115752057,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2597680.205,-4010298.59,11.69602993,11.97478755,2597657.281,2597703.129,-4010322.061,-4010275.119,23.33535831,-34.04031372,2012/11/21 07:00,295,Gansbaai,Male,Imm,326,11,47,Resident,0.234061779,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2619657.984,-4009430.639,10.43930107,10.22697786,2619637.523,2619678.445,-4009450.684,-4009410.594,23.53278806,-34.03382269,2012/11/21 19:00,295,Gansbaai,Male,Imm,326,11,47,Resident,0.102534553,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2636220.839,-4003633.784,7.081070069,6.693937805,2636206.961,2636234.718,-4003646.905,-4003620.664,23.68157472,-33.99045765,2012/11/22 07:00,295,Gansbaai,Male,Imm,327,11,47,Resident,0.003635018,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2643930.104,-4004652.255,25.870839,25.69141768,2643879.398,2643980.811,-4004702.611,-4004601.9,23.75082823,-33.99807823,2012/11/22 19:00,295,Gansbaai,Male,Imm,327,11,47,Resident,0.000709459,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2648185.682,-4012424.796,36.93713423,37.00384466,2648113.285,2648258.079,-4012497.324,-4012352.269,23.78905673,-34.05621259,2012/11/23 07:00,295,Gansbaai,Male,Imm,328,11,47,Resident,0.002784687,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2650436.925,-4021475.486,35.0143921,35.36676,2650368.297,2650505.553,-4021544.805,-4021406.167,23.80927999,-34.12385613,2012/11/23 19:00,295,Gansbaai,Male,Imm,328,11,47,Resident,0.001293815,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2651842.714,-4027044.601,22.47564401,23.00806648,2651798.662,2651886.766,-4027089.697,-4026999.505,23.82190841,-34.16545177,2012/11/24 07:00,295,Gansbaai,Male,Imm,329,11,47,Resident,1.94E-05,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2653561.932,-4024372.416,4.189782269,4.452801063,2653553.72,2653570.144,-4024381.144,-4024363.689,23.83735241,-34.14549584,2012/11/24 19:00,295,Gansbaai,Male,Imm,329,11,47,Resident,0.001215222,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2660413.719,-4020291.108,4.036128689,3.844525071,2660405.808,2660421.63,-4020298.644,-4020283.573,23.89890306,-34.11500736,2012/11/25 07:00,295,Gansbaai,Male,Imm,330,11,48,Resident,0.011950995,25,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2674396.128,-4027853.464,15.54049371,15.33699511,2674365.668,2674426.587,-4027883.525,-4027823.404,24.02450917,-34.17149143,2012/11/25 19:00,295,Gansbaai,Male,Imm,330,11,48,Resident,0.081289124,25,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2462066.353,-4090780.624,14.05084517,13.6924617,2462038.813,2462093.892,-4090807.462,-4090753.787,22.11711835,-34.64002017,2012/11/28 07:00,295,Gansbaai,Male,Imm,333,11,48,Resident,0.34149671,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2474643.334,-4098079.348,19.72289192,19.62288294,2474604.677,2474681.991,-4098117.809,-4098040.887,22.2300993,-34.69419176,2012/11/28 19:00,295,Gansbaai,Male,Imm,333,11,48,Resident,0.444023611,28,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2500099.256,-4083502.041,3.099143458,3.070177389,2500093.182,2500105.331,-4083508.059,-4083496.024,22.45877374,-34.58596248,2012/11/29 07:00,295,Gansbaai,Male,Imm,334,11,48,Resident,0.554102683,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2510653.203,-4047125.573,7.640151057,7.463576171,2510638.229,2510668.178,-4047140.202,-4047110.944,22.55358146,-34.3152645,2012/11/29 19:00,295,Gansbaai,Male,Imm,334,11,48,Resident,0.463239852,29,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2489792.313,-4014820.747,8.599741918,8.431432054,2489775.457,2489809.168,-4014837.272,-4014804.221,22.36618489,-34.07412488,2012/11/30 07:00,295,Gansbaai,Male,Imm,335,11,48,Resident,0.036196416,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2478742.495,-4012773.859,8.025308095,7.801368717,2478726.765,2478758.224,-4012789.15,-4012758.569,22.26692268,-34.05882245,2012/11/30 19:00,295,Gansbaai,Male,Imm,335,11,48,Resident,0.033039326,30,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2506980.817,-4020650.7,5.083966163,4.765779647,2506970.852,2506990.781,-4020660.041,-4020641.359,22.52059185,-34.11769406,2012/12/01 07:00,295,Gansbaai,Male,Imm,336,12,48,Resident,0.00626914,1,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2496380.613,-4009024.206,9.968912972,9.720457765,2496361.074,2496400.152,-4009043.258,-4009005.154,22.42536859,-34.03078298,2012/12/01 19:00,295,Gansbaai,Male,Imm,336,12,48,Resident,0.013934673,1,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2484776.47,-4002492.871,7.584465777,7.142216209,2484761.604,2484791.335,-4002506.87,-4002478.872,22.32112681,-33.98192008,2012/12/02 07:00,295,Gansbaai,Male,Imm,337,12,49,Resident,0.033777987,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2509580.803,-4017625.656,9.316127365,9.049257365,2509562.543,2509599.063,-4017643.393,-4017607.92,22.54394792,-34.09508973,2012/12/02 19:00,295,Gansbaai,Male,Imm,337,12,49,Resident,0.031859274,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2525360.819,-4020654.421,17.05608758,16.7361484,2525327.39,2525394.249,-4020687.223,-4020621.618,22.68570222,-34.11772185,2012/12/03 07:00,295,Gansbaai,Male,Imm,338,12,49,Resident,0.039441237,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2517100.697,-4000458.928,30.60175216,30.39646565,2517040.717,2517160.676,-4000518.505,-4000399.351,22.61150028,-33.96669775,2012/12/03 19:00,295,Gansbaai,Male,Imm,338,12,49,Resident,0.10718571,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albert_004,Albert,2012,2508929.663,-3982132.181,30.3344374,30.08264803,2508870.208,2508989.119,-3982191.143,-3982073.219,22.53809863,-33.82941364,2012/12/04 07:00,295,Gansbaai,Male,Imm,339,12,49,Resident,0.055316022,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2392647.098,-4034129.013,41.25403945,46.5763926,2392566.24,2392727.956,-4034220.302,-4034037.723,21.49351458,-34.21833526,2012/03/18 17:00,351,Mossel Bay,Female,Imm,78,3,12,Resident,0.164094866,18,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2388751.736,-4050413.028,5.095521492,8.434173024,2388741.749,2388761.723,-4050429.558,-4050396.497,21.45852194,-34.3397647,2012/03/19 05:00,351,Mossel Bay,Female,Imm,79,3,12,Resident,0.013826288,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2387710.149,-4057827.877,4.929961702,9.008275943,2387700.487,2387719.812,-4057845.533,-4057810.221,21.44916521,-34.39499833,2012/03/19 17:00,351,Mossel Bay,Female,Imm,79,3,12,Resident,4.19E-05,19,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2391420.92,-4054294.935,8.401389262,9.803101912,2391404.453,2391437.387,-4054314.149,-4054275.721,21.48249963,-34.36868583,2012/03/20 05:00,351,Mossel Bay,Female,Imm,80,3,12,Resident,1.13E-06,20,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2394065.69,-4056145.939,18.19952714,22.55499094,2394030.019,2394101.361,-4056190.147,-4056101.731,21.50625801,-34.3824727,2012/03/20 17:00,351,Mossel Bay,Female,Imm,80,3,12,Resident,8.44E-07,20,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2390939.313,-4055536.714,27.02751792,28.79197044,2390886.339,2390992.287,-4055593.146,-4055480.282,21.47817328,-34.37793525,2012/03/21 05:00,351,Mossel Bay,Female,Imm,81,3,12,Resident,1.30E-08,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2390590.591,-4056099.187,22.66907234,24.2520509,2390546.16,2390635.022,-4056146.721,-4056051.653,21.47504066,-34.38212451,2012/03/21 17:00,351,Mossel Bay,Female,Imm,81,3,12,Resident,3.14E-06,21,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2387215.707,-4057563.809,66.07330664,67.09753364,2387086.204,2387345.211,-4057695.32,-4057432.298,21.44472356,-34.39303191,2012/03/22 05:00,351,Mossel Bay,Female,Imm,82,3,12,Resident,1.20E-05,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2383722.968,-4058589.627,65.52615245,66.84891244,2383594.537,2383851.4,-4058720.651,-4058458.604,21.41334775,-34.40067057,2012/03/22 17:00,351,Mossel Bay,Female,Imm,82,3,12,Resident,1.75E-07,22,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2382440.569,-4058136.528,18.16690065,21.10370461,2382404.962,2382476.176,-4058177.891,-4058095.165,21.40182777,-34.39729669,2012/03/23 05:00,351,Mossel Bay,Female,Imm,83,3,12,Resident,1.32E-06,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2385057.961,-4055556.203,7.298854515,10.67269827,2385043.655,2385072.267,-4055577.122,-4055535.285,21.4253402,-34.37808041,2012/03/23 17:00,351,Mossel Bay,Female,Imm,83,3,12,Resident,1.18E-05,23,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2377786.354,-4054993.738,45.28104903,47.73213805,2377697.603,2377875.105,-4055087.293,-4054900.183,21.36001824,-34.37389101,2012/03/24 05:00,351,Mossel Bay,Female,Imm,84,3,12,Resident,0.000285594,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2366149.938,-4056611.054,57.49007082,62.45867675,2366037.257,2366262.619,-4056733.473,-4056488.635,21.25548654,-34.38593667,2012/03/24 17:00,351,Mossel Bay,Female,Imm,84,3,12,Resident,7.01E-07,24,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2368175.206,-4057378.077,27.80577517,35.48776201,2368120.707,2368229.706,-4057447.633,-4057308.521,21.27367983,-34.3916488,2012/03/25 05:00,351,Mossel Bay,Female,Imm,85,3,13,Resident,0.001276453,25,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2391187.841,-4055607.113,2.913598537,6.433819496,2391182.131,2391193.552,-4055619.724,-4055594.503,21.48040585,-34.37845959,2012/03/25 17:00,351,Mossel Bay,Female,Imm,85,3,13,Resident,4.22E-05,25,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_004,Albertina,2012,2392901.642,-4056427.378,1.857252584,6.768336186,2392898.002,2392905.283,-4056440.644,-4056414.112,21.49580119,-34.38456875,2012/03/26 05:00,351,Mossel Bay,Female,Imm,86,3,13,Resident,0.042961996,26,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_042,Albertina,2014,2418561.564,-4025333.286,30.2180226,35.89690109,2418502.337,2418620.791,-4025403.643,-4025262.928,21.72630818,-34.15267218,2014/02/02 14:00,351,Mossel Bay,Female,Imm,33,2,5,Resident,0.383770126,2,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_042,Albertina,2014,2437228.336,-4019408.233,55.76385686,60.07811579,2437119.039,2437337.633,-4019525.986,-4019290.48,21.89399465,-34.10841059,2014/02/03 02:00,351,Mossel Bay,Female,Imm,34,2,5,Resident,0.210889149,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_042,Albertina,2014,2453908.195,-4017461.838,52.76757794,57.13948319,2453804.77,2454011.619,-4017573.831,-4017349.844,22.04383237,-34.09386544,2014/02/03 14:00,351,Mossel Bay,Female,Imm,34,2,5,Resident,0.063612357,3,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_042,Albertina,2014,2465543.065,-4015528.052,19.74094795,24.54178907,2465504.373,2465581.757,-4015576.154,-4015479.95,22.14835019,-34.07941202,2014/02/04 02:00,351,Mossel Bay,Female,Imm,35,2,5,Resident,0.002899054,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_042,Albertina,2014,2471534.391,-4010440.08,12.92741788,16.1877186,2471509.053,2471559.729,-4010471.808,-4010408.353,22.20217119,-34.04137182,2014/02/04 14:00,351,Mossel Bay,Female,Imm,35,2,5,Resident,0.002591072,4,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Albertina_042,Albertina,2014,2480228.14,-3997197.521,25.39899163,29.97559235,2480178.358,2480277.922,-3997256.273,-3997138.769,22.28026846,-33.94228314,2014/02/05 02:00,351,Mossel Bay,Female,Imm,36,2,6,Resident,0.001105901,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2234395.866,-4111925.775,1.00E-05,1.00E-05,2234395.866,2234395.866,-4111925.775,-4111925.775,20.07191957,-34.79686254,2012/06/05 03:00,390,Gansbaai,Female,Imm,157,6,23,Resident,3.16E-05,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2235846.715,-4106828.114,2.447159638,2.362618549,2235841.919,2235851.512,-4106832.745,-4106823.483,20.08495277,-34.75907854,2012/06/05 15:00,390,Gansbaai,Female,Imm,157,6,23,Resident,0.000116402,5,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2247333.592,-4116842.22,3.31605041,3.192154814,2247327.093,2247340.092,-4116848.477,-4116835.963,20.18814114,-34.83328682,2012/06/06 03:00,390,Gansbaai,Female,Imm,158,6,23,Resident,0.000422852,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2224200.134,-4123675.895,2.708952934,2.585094186,2224194.825,2224205.444,-4123680.962,-4123670.828,19.98032976,-34.88388822,2012/06/06 15:00,390,Gansbaai,Female,Imm,158,6,23,Resident,7.90E-05,6,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2236977.486,-4118541.441,2.234926094,2.158144968,2236973.105,2236981.866,-4118545.671,-4118537.211,20.09511065,-34.845872,2012/06/07 03:00,390,Gansbaai,Female,Imm,159,6,23,Resident,2.30E-05,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2241095.295,-4113166.678,2.656782478,2.849017175,2241090.088,2241100.503,-4113172.262,-4113161.094,20.13210157,-34.80605751,2012/06/07 15:00,390,Gansbaai,Female,Imm,159,6,23,Resident,0.000191037,7,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2250428.365,-4117841.043,4.474953323,4.355035168,2250419.594,2250437.136,-4117849.579,-4117832.507,20.21594196,-34.84068478,2012/06/08 03:00,390,Gansbaai,Female,Imm,160,6,23,Resident,0.005775487,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2280244.192,-4091130.435,0.809746899,0.803781762,2280242.605,2280245.779,-4091132.01,-4091128.859,20.48378209,-34.6426173,2012/06/08 15:00,390,Gansbaai,Female,Imm,160,6,23,Resident,0.003398034,8,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2289762.466,-4079071.443,0.751955306,0.764207612,2289760.992,2289763.94,-4079072.941,-4079069.945,20.5692862,-34.55303926,2012/06/09 03:00,390,Gansbaai,Female,Imm,161,6,23,Resident,0.00077142,9,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2274772.817,-4088956.282,2.5021378,2.594176155,2274767.912,2274777.721,-4088961.366,-4088951.197,20.43463189,-34.6264742,2012/06/09 15:00,390,Gansbaai,Female,Imm,161,6,23,Resident,0.000826292,9,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2266542.058,-4104007.557,4.106799194,3.913399628,2266534.009,2266550.107,-4104015.227,-4103999.887,20.36069373,-34.73816499,2012/06/10 03:00,390,Gansbaai,Female,Imm,162,6,24,Resident,0.000810483,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2243413.417,-4095859.55,15.05255883,15.1593657,2243383.914,2243442.92,-4095889.262,-4095829.837,20.15292561,-34.67772006,2012/06/10 15:00,390,Gansbaai,Female,Imm,162,6,24,Resident,0.000203443,10,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2237436.958,-4088061.256,7.731553669,8.148808615,2237421.805,2237452.112,-4088077.227,-4088045.284,20.09923817,-34.61982771,2012/06/11 03:00,390,Gansbaai,Female,Imm,163,6,24,Resident,0.001454493,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2268430.434,-4096254.427,1.100426675,1.210911743,2268428.277,2268432.591,-4096256.8,-4096252.053,20.3776573,-34.68065043,2012/06/11 15:00,390,Gansbaai,Female,Imm,163,6,24,Resident,0.000605957,11,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2284435.951,-4090822.381,6.163992144,6.007250094,2284423.869,2284448.032,-4090834.156,-4090810.607,20.5214373,-34.6403302,2012/06/12 03:00,390,Gansbaai,Female,Imm,164,6,24,Resident,1.09E-06,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2281344.507,-4090473.118,7.524695381,7.429379165,2281329.759,2281359.256,-4090487.68,-4090458.557,20.49366639,-34.63773706,2012/06/12 15:00,390,Gansbaai,Female,Imm,164,6,24,Resident,7.20E-06,12,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2284423.332,-4084491.479,9.865907673,9.774323729,2284403.995,2284442.669,-4084510.637,-4084472.321,20.52132395,-34.59331308,2012/06/13 03:00,390,Gansbaai,Female,Imm,165,6,24,Resident,1.53E-06,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2283519.867,-4086539.621,3.3409591,3.260551686,2283513.319,2283526.415,-4086546.012,-4086533.23,20.51320798,-34.60852676,2012/06/13 15:00,390,Gansbaai,Female,Imm,165,6,24,Resident,0.004983785,13,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2261529.455,-4107909.68,2.216975384,2.152813556,2261525.11,2261533.8,-4107913.9,-4107905.461,20.31566475,-34.7670966,2012/06/14 03:00,390,Gansbaai,Female,Imm,166,6,24,Resident,0.001589467,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2244628.147,-4111878.602,3.408392931,3.259948291,2244621.466,2244634.827,-4111884.991,-4111872.212,20.16383771,-34.79651297,2012/06/14 15:00,390,Gansbaai,Female,Imm,166,6,24,Resident,3.47E-05,14,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2244948.604,-4103683.565,5.179017668,4.965336044,2244938.453,2244958.755,-4103693.297,-4103673.833,20.16671643,-34.73576235,2012/06/15 03:00,390,Gansbaai,Female,Imm,167,6,24,Resident,7.70E-05,15,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2252095.707,-4095180.596,14.02051798,13.86786587,2252068.226,2252123.187,-4095207.777,-4095153.415,20.23091994,-34.67268132,2012/06/15 15:00,390,Gansbaai,Female,Imm,167,6,24,Resident,7.59E-05,15,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2259443.184,-4092325.608,2.556314826,2.672841634,2259438.173,2259448.194,-4092330.847,-4092320.369,20.29692345,-34.65149012,2012/06/16 03:00,390,Gansbaai,Female,Imm,168,6,24,Resident,0.001311847,16,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2278340.207,-4100569.232,12.75373516,12.77823582,2278315.209,2278365.204,-4100594.278,-4100544.187,20.4666783,-34.71266366,2012/06/16 15:00,390,Gansbaai,Female,Imm,168,6,24,Resident,0.003021304,16,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
Alisha_047,Alisha,2012,2295061.954,-4108936.5,4.652014794,4.436545877,2295052.836,2295071.072,-4108945.196,-4108927.805,20.61689231,-34.77470807,2012/06/17 03:00,390,Gansbaai,Female,Imm,169,6,25,Resident,0.000407264,17,SHARKGROUP,SATTELITETAG,WHITE SHARK,CARCHARODON CARCHARIAS
